post_id,community
1934193040089833789,BPD
1934193044233851091,BPD
1934193048562352589,BPD
1934193053897527724,BPD
1934193059123655015,BPD
1934193063804498304,BPD
1934193067826823251,BPD
1934194604967928186,BPD
1934194910619451425,BPD
1934196042024514048,BPD
1934199681724428315,BPD
1934204471698972761,BPD
1934220641915568582,BPD
1934223531656552586,BPD
1934243503841612188,BPD
1934273947446465016,BPD
1934279361022324857,BPD
1934291410485707058,BPD
1934295204716032501,BPD
1934328426732704040,BPD
1934332281407012976,BPD
1934351286406635633,BPD
1934351873051636168,BPD
1934352211615576538,BPD
1934361811324715419,BPD
1936581654417723631,BPD
1936647475231699399,BPD
1936660203027743143,BPD
1936688846688977203,BPD
1936689971068383291,BPD
1936694956002804085,BPD
1936741275136348227,BPD
1936742183748481197,BPD
1936743746135015748,BPD
1936744036355727817,BPD
1936754657960824890,BPD
1936757180343943587,BPD
1936763169533202507,BPD
1936763347719909763,BPD
1936764027419730012,BPD
1936764420874522869,BPD
1936765105955320290,BPD
1936765992950190088,BPD
1936766924802920543,BPD
1936770161803231635,BPD
1936771856528298069,BPD
1936776959461122506,BPD
1936776987793584568,BPD
1936778506584592523,BPD
1936797055831134610,BPD
1936813695075590465,BPD
1936817672366235866,BPD
1936818595885125939,BPD
1936821163591885195,BPD
1936821205853704650,BPD
1936840929471758700,BPD
1936841570189451381,BPD
1936844706484531228,BPD
1936852646163320990,BPD
1936896956594364790,BPD
1936901594253029387,BPD
1936907837138940173,BPD
1936913681117573313,BPD
1936931729069179098,BPD
1936935787817234774,BPD
1939151973179113761,BPD
1939194692790304943,BPD
1939194695998968277,BPD
1939194699329478795,BPD
1939198732337033357,BPD
1939220998852862049,BPD
1939245471656194068,BPD
1939245567730946127,BPD
1939262160317911120,BPD
1939285210492743719,BPD
1939300276563071485,BPD
1939328053030633613,BPD
1939330700471353505,BPD
1939349790090813893,BPD
1939363870189261120,BPD
1939460073484374459,BPD
1939462174188900508,BPD
1939462883357720833,BPD
1939465477383745556,BPD
1895995521975926908,BPD
1896007071717605730,BPD
1896143454645977428,BPD
1896144264809382158,BPD
1896144783162400794,BPD
1896145730739544277,BPD
1896146602374656068,BPD
1896162430952341774,BPD
1896185414152864062,BPD
1896248525668929905,BPD
1896284848873976152,BPD
1896285822531371298,BPD
1896319830665695612,BPD
1896322848945238410,BPD
1898555725997117661,BPD
1898570886153736492,BPD
1898572894529101864,BPD
1898573180148543934,BPD
1898667792930374025,BPD
1898750153667866810,BPD
1898750158382203184,BPD
1898750161225936993,BPD
1898750169652342936,BPD
1898778622011330799,BPD
1898782764721144197,BPD
1898782805460505037,BPD
1901075256699203884,BPD
1901080420336148811,BPD
1901197436938305796,BPD
1901222907868557663,BPD
1901324562215641525,BPD
1901325040617922957,BPD
1901328846533570574,BPD
1901352273999204746,BPD
1901356144318197877,BPD
1901363925595124145,BPD
1901383587254972495,BPD
1901391345777787304,BPD
1901403621402542359,BPD
1901403673554477360,BPD
1901410537004503102,BPD
1901413922424414268,BPD
1903616053592080563,BPD
1903623210567872980,BPD
1903643028541100447,BPD
1903645659686752382,BPD
1903721639373627436,BPD
1903732906100400289,BPD
1903807865422270786,BPD
1903832900618899583,BPD
1903834017599721884,BPD
1903847545887211980,BPD
1903862410349527298,BPD
1903869396268781815,BPD
1903877167756480584,BPD
1903879108980871559,BPD
1903881454360138147,BPD
1903904963052413059,BPD
1903905220251246873,BPD
1903948495628734768,BPD
1903948966716162135,BPD
1903949461933498830,BPD
1903950109412376686,BPD
1903951960358764638,BPD
1903957558160691678,BPD
1906152232074043660,BPD
1906153935242481780,BPD
1906169714939683239,BPD
1906186424992288822,BPD
1906207799639462333,BPD
1906236935510602179,BPD
1906368251946262979,BPD
1906376362211872851,BPD
1906394548554674387,BPD
1906395317580296654,BPD
1906395743234949423,BPD
1906396456669335859,BPD
1906396587695210511,BPD
1906444518276358147,BPD
1906452167621533773,BPD
1918839495165616465,BPD
1918846433844678680,BPD
1918853631949864966,BPD
1918864017143017526,BPD
1918865580469166582,BPD
1918934204525466065,BPD
1918934573406183441,BPD
1918934817661477135,BPD
1918985831643045944,BPD
1918986842214416424,BPD
1918993200607359287,BPD
1918994974672134316,BPD
1918995255178797248,BPD
1919003306011058456,BPD
1919004796448592100,BPD
1919018342276342046,BPD
1919018381786628540,BPD
1919020658228392203,BPD
1919024748006129962,BPD
1919036300482462068,BPD
1919044488091119699,BPD
1919048485006868633,BPD
1919056782489530413,BPD
1919056786830544963,BPD
1919056790911656194,BPD
1919056796628467717,BPD
1919056800592113867,BPD
1919056804727640211,BPD
1919072339490177075,BPD
1919077490787520654,BPD
1919085567066690022,BPD
1919090252330803214,BPD
1919120869823037574,BPD
1919132950928498698,BPD
1919134508139344317,BPD
1919156161342824500,BPD
1919161750433177638,BPD
1919165350202994925,BPD
1921379179938877609,BPD
1921402721229222118,BPD
1921440850371858880,BPD
1921449039960084817,BPD
1921464897059127772,BPD
1921465527970488721,BPD
1921467332481683899,BPD
1921468191307366573,BPD
1921473126224826871,BPD
1921473276213170645,BPD
1921491244531724764,BPD
1921504177852756066,BPD
1921508193873563827,BPD
1921509061838676270,BPD
1921509493512311218,BPD
1921510608018555071,BPD
1921513800093577700,BPD
1921513803713265814,BPD
1921513808083787897,BPD
1921513812064190843,BPD
1921513816015110412,BPD
1921513820276613593,BPD
1921513823996891434,BPD
1921513837087342844,BPD
1921513842149835064,BPD
1921513845824098387,BPD
1921513849846452374,BPD
1921514570503397855,BPD
1921516068033487093,BPD
1921516947574755759,BPD
1921516981557104792,BPD
1921519534776721417,BPD
1921520031927582726,BPD
1921526205238391132,BPD
1921531781532029159,BPD
1921532386195464625,BPD
1921537820654469280,BPD
1921556089981501929,BPD
1921566045292077085,BPD
1921578002539827316,BPD
1921578750472266030,BPD
1921615016052015533,BPD
1921619980400861336,BPD
1921621619144806790,BPD
1921633808635277756,BPD
1921636423649710324,BPD
1921638880844890250,BPD
1921648773068947966,BPD
1921648945308094501,BPD
1921649835142234333,BPD
1921651358760915113,BPD
1921655288513392862,BPD
1921709958376088038,BPD
1924007303109358014,BPD
1924047153657209064,BPD
1924047889858248792,BPD
1924048000927645881,BPD
1924048878552097150,BPD
1924049326856155137,BPD
1924053846466101408,BPD
1924058474880827693,BPD
1924072937360892233,BPD
1924073350793506959,BPD
1924074095085318642,BPD
1924075148128231594,BPD
1924088142124191818,BPD
1924108254428242034,BPD
1924108256613449738,BPD
1924108261864718416,BPD
1924113604745269722,BPD
1924165066015842504,BPD
1924166459548115228,BPD
1924186372639703107,BPD
1924192734564270325,BPD
1924218697201185202,BPD
1924251165169983992,BPD
1926439240310612380,BPD
1926454647046185213,BPD
1926455428302434774,BPD
1926456294682038648,BPD
1926502491757134245,BPD
1926580280992604184,BPD
1926584564966678755,BPD
1926699514607313066,BPD
1926700985512059298,BPD
1926701608366195032,BPD
1926702058821878019,BPD
1926702756628160840,BPD
1926703389087334741,BPD
1926704452645289996,BPD
1926704820343230489,BPD
1926705166230667460,BPD
1926729346808516684,BPD
1984835269229736146,BPD
1984845042771439876,BPD
1984845084840304877,BPD
1984932435126288850,BPD
1985027496358944841,BPD
1985038615307567470,BPD
1985065025703195069,BPD
1985100351935291407,BPD
1987452736284086393,BPD
1987523599109136420,BPD
1987537278504415496,BPD
1990189584164991157,BPD
1992416904410206274,BPD
1992616197628788889,BPD
1992621653210407077,BPD
1992647710785114244,BPD
1992697369402716529,BPD
1995000036015366155,BPD
1995121957407187070,BPD
1995165645294706951,BPD
1995165650311098479,BPD
1995165661719605278,BPD
1995165673916699132,BPD
1995165687082606822,BPD
1995165698193301980,BPD
1995165702828023902,BPD
1995165707068461524,BPD
1995166977229214012,BPD
1995185714401620314,BPD
1995185720655286300,BPD
1995185727588454752,BPD
1995185734328725694,BPD
1995185991251030310,BPD
1995185997470916673,BPD
1995186006241190101,BPD
1995186017402491257,BPD
1995198246390759669,BPD
1974725295103156561,BPD
1974749068716015630,BPD
1974794786273149183,BPD
1974896282104914174,BPD
1974910521536376943,BPD
1974910525437042814,BPD
1974910529002209644,BPD
1974912835965931570,BPD
1974912839497449638,BPD
1974923060328456590,BPD
1977223250997285292,BPD
1977232394697556019,BPD
1977263597098340512,BPD
1977264183516258786,BPD
1977465511970578711,BPD
1977466002620203427,BPD
1977466631883235358,BPD
1977471568159682736,BPD
1977510749145620748,BPD
1979727870185640054,BPD
1979728777476489586,BPD
1979771734942482825,BPD
1979865302923120679,BPD
1979957140413383010,BPD
1979957786722086942,BPD
1979965266739044533,BPD
1979965270052532689,BPD
1979965273445744723,BPD
1979965276947968462,BPD
1979965795401625622,BPD
1979965798882988534,BPD
1979965802083135750,BPD
1979965805006598485,BPD
1979965808106225688,BPD
1980045173682827285,BPD
1980045976447656332,BPD
1980049968502297085,BPD
1980059513022546270,BPD
1982420460249002475,BPD
1982453762602971464,BPD
1982453765752975803,BPD
1982453768881926420,BPD
1982453773336219907,BPD
1982454279026692311,BPD
1982454282201829462,BPD
1982454285213331831,BPD
1982454288614838437,BPD
1982481297642606633,BPD
1982482771634446778,BPD
1982499209984254417,BPD
1982524453000216627,BPD
1982542482111070688,BPD
1982543920132481095,BPD
1982548724476989599,BPD
1964482240479711342,BPD
1964482641329344737,BPD
1964505933444456450,BPD
1964514634389655593,BPD
1964526770599972945,BPD
1964548625121628664,BPD
1964595496632156419,BPD
1964691036829331560,BPD
1964691041359106505,BPD
1964691050192392499,BPD
1964773382307840258,BPD
1964786759600111982,BPD
1964800505110307311,BPD
1967113643105128669,BPD
1967135472603591075,BPD
1967135829006196854,BPD
1967136830400458978,BPD
1967137795849548051,BPD
1967180781182411177,BPD
1967207000196219074,BPD
1967207441306996846,BPD
1967208977693032773,BPD
1967213022029713666,BPD
1967213967044186607,BPD
1967216428689551665,BPD
1967218236518445490,BPD
1967218743412686967,BPD
1967221834509955279,BPD
1967228051651235956,BPD
1967229812311048700,BPD
1967230328080335087,BPD
1967315730329895225,BPD
1967316145209549251,BPD
1967316886506672482,BPD
1967317333472690582,BPD
1967318350616506505,BPD
1967320737716502746,BPD
1967321021826105528,BPD
1967325695933386920,BPD
1967325699204850039,BPD
1967325702811975918,BPD
1967326516486066179,BPD
1967326808598311326,BPD
1967331889490092372,BPD
1969680753144332364,BPD
1969680980131647856,BPD
1969681317010030617,BPD
1969696796533264588,BPD
1969706471366468083,BPD
1969783402006982829,BPD
1969844955708359001,BPD
1969867674944454957,BPD
1969884895863242902,BPD
1972097119247913014,BPD
1972249610870734934,BPD
1972249615228715473,BPD
1972249976010080755,BPD
1972249980149862907,BPD
1972249984067346477,BPD
1972249988270059672,BPD
1972270002893156392,BPD
1972293715462123819,BPD
1972340022985838745,BPD
1972376279824633884,BPD
1972383300108099595,BPD
1972385104841601482,BPD
1907664471893373221,BPD
1907855549527368082,BPD
1907856163980366254,BPD
1907856319513788835,BPD
1907856561931964571,BPD
1907856863816827221,BPD
1907857808382472278,BPD
1907857951643099403,BPD
1907865907524940098,BPD
1907890585756713359,BPD
1907890917702300017,BPD
1907896743540424802,BPD
1907898164746793276,BPD
1907907333847708065,BPD
1910216095547416924,BPD
1910233426973646960,BPD
1910235379384414329,BPD
1910238353317916756,BPD
1910263923942580643,BPD
1910269515306553534,BPD
1910287542609469447,BPD
1910289238458777885,BPD
1910320007315140690,BPD
1910320250144293015,BPD
1910322525768155303,BPD
1910322706282664374,BPD
1910325012235420102,BPD
1910328206772654306,BPD
1910352691932340389,BPD
1910355580528587197,BPD
1910358587454415156,BPD
1910368031793922457,BPD
1910378851688960185,BPD
1910380953005867428,BPD
1910381977145929905,BPD
1910395388281889200,BPD
1910396089796088253,BPD
1910397229107732748,BPD
1910397843015426155,BPD
1910404859624353979,BPD
1910453647906918801,BPD
1910462663672344747,BPD
1910466056394625114,BPD
1912698707541098775,BPD
1912716052837945708,BPD
1912726840277422225,BPD
1912729137711882691,BPD
1912739091205996934,BPD
1912740055098999123,BPD
1912740463305449673,BPD
1912782567759110533,BPD
1912785957050343507,BPD
1912787188250521834,BPD
1912787331485962740,BPD
1912787470703337839,BPD
1912787575133130985,BPD
1912794334409216122,BPD
1912794368819233053,BPD
1912794486133899737,BPD
1912799433567187384,BPD
1912799498222416091,BPD
1912843419153551488,BPD
1912843966673731997,BPD
1912845731230023794,BPD
1912845891712569400,BPD
1912872873963716713,BPD
1912881280577872271,BPD
1912887650408677601,BPD
1912888215431766248,BPD
1912905595427934582,BPD
1912905999201017962,BPD
1912917119487836260,BPD
1912917123514409170,BPD
1912917127075442874,BPD
1912917131655524775,BPD
1912952210251465039,BPD
1912956919259464069,BPD
1912958530975588726,BPD
1912959335992287305,BPD
1912961970287886650,BPD
1912976600444157977,BPD
1912990515915640895,BPD
1912991419087601719,BPD
1912991648323445056,BPD
1912995159282766157,BPD
1913007682296095009,BPD
1913007759999594856,BPD
1913007846456721904,BPD
1913016862897504741,BPD
1915202235883044996,BPD
1915203844956434512,BPD
1915231520794562668,BPD
1915237863827935591,BPD
1915305302829732102,BPD
1915307750197748141,BPD
1915316992241713343,BPD
1915320519131271436,BPD
1915321099455262754,BPD
1915321285774544916,BPD
1915352066140070350,BPD
1915357701690818579,BPD
1915364444491722838,BPD
1915368845402898675,BPD
1915368849047785901,BPD
1915376366616301728,BPD
1915383413084729491,BPD
1915410758160060440,BPD
1915432667740258597,BPD
1915432912473702687,BPD
1915443934681063819,BPD
1915453469730721833,BPD
1915470495396360212,BPD
1915476005101134034,BPD
1915493339832451339,BPD
1915493906621354215,BPD
1915501093590835386,BPD
1915523705289191657,BPD
1915525925405442398,BPD
1915549333228851623,BPD
1915552207803437268,BPD
1915553034043560433,BPD
1953250077771715046,BPD
1953264595977814316,BPD
1953264978879824064,BPD
1953309440951599242,BPD
1953310099880984757,BPD
1953378966514892877,BPD
1953381806402609283,BPD
1953381964574032201,BPD
1953397705650118838,BPD
1953397961573965988,BPD
1953402092665684092,BPD
1953402419410280608,BPD
1953406094337839566,BPD
1953410025617052081,BPD
1953412295586935140,BPD
1953420237866426418,BPD
1953423816727634026,BPD
1953439093553086654,BPD
1953444918149492893,BPD
1953444922721493302,BPD
1953444926781346296,BPD
1953447623886557269,BPD
1953450604073795607,BPD
1953481745900224977,BPD
1953484932212289714,BPD
1953485842980258290,BPD
1953507554555789454,BPD
1953507918931726486,BPD
1953508306514800648,BPD
1953604374590341415,BPD
1955801362534686790,BPD
1955841566406312204,BPD
1955897356240740660,BPD
1956013683735212238,BPD
1956016385743606078,BPD
1956024686598402412,BPD
1956029028063678864,BPD
1956029775895519502,BPD
1956046357556314353,BPD
1956049986757484681,BPD
1956050428811980815,BPD
1956050885399765074,BPD
1956052741471551879,BPD
1956063870780379371,BPD
1956064365729198183,BPD
1956064839916253246,BPD
1956065887468884125,BPD
1956071043178926443,BPD
1956082127117701458,BPD
1956084209648590999,BPD
1956089233224941713,BPD
1956096995162022275,BPD
1956100402040201303,BPD
1956113250073883122,BPD
1956130721140998234,BPD
1956130780674978277,BPD
1956130863529284043,BPD
1956130895926022302,BPD
1956130977094226265,BPD
1956131066634235942,BPD
1956131165103968416,BPD
1956131263254835533,BPD
1956131369551077457,BPD
1956131391776698820,BPD
1956131438660587975,BPD
1956131482113610187,BPD
1956138554997739867,BPD
1956138956216525151,BPD
1956139021597606279,BPD
1956139075838369915,BPD
1956139533344629179,BPD
1956139963139154300,BPD
1958349624886088181,BPD
1958402339502505992,BPD
1958458793928306710,BPD
1958494968441393226,BPD
1958526878274273708,BPD
1958561106990956797,BPD
1958584308559749387,BPD
1958644247302672735,BPD
1958656094206927045,BPD
1960876536053301706,BPD
1960885731980636569,BPD
1960889515339604358,BPD
1960995513571893456,BPD
1961062212539183242,BPD
1961074230881099869,BPD
1961103884098699632,BPD
1961104565006422044,BPD
1961139670466625574,BPD
1961143925520945292,BPD
1961165375997186100,BPD
1961175695859839348,BPD
1961182930044412413,BPD
1961182936734339357,BPD
1961213522961977487,BPD
1996390929968791766,BPD
1996392266282533020,BPD
1996392482352095391,BPD
1996423873626296382,BPD
1996505783664816135,BPD
1996630185169637550,BPD
1996631421977608588,BPD
1996640052185911401,BPD
1996648719794819171,BPD
1996648723255120368,BPD
1996648726786724153,BPD
1996648861818146977,BPD
1996648865370722601,BPD
1996677828855886246,BPD
1996717402126500142,BPD
1998998212011778392,BPD
1999104423709081609,BPD
1999137261074399241,BPD
1999137264857764086,BPD
1999137267961462834,BPD
1999139117464949212,BPD
1999149993329098964,BPD
1999181223168798978,BPD
1999216473475272762,BPD
1999216476960752104,BPD
1999216480278438337,BPD
1999216483201880261,BPD
1999216486296977653,BPD
1999243066402869534,BPD
1999256899263598733,BPD
1999257064514986458,BPD
2001698243152130193,BPD
2004043208817627271,BPD
2004096166544437455,BPD
2004109005808136610,BPD
2004164298600501372,BPD
2004310214850252939,BPD
2004331182843113955,BPD
2019235063897239714,BPD
2019235144700424302,BPD
